!labels:,CYT,NUC,MIT,ME3,ME2,ME1,EXC,VAC,POX,ERL
0.581981356735,0.888481479071,-0.346645103743,-0.957202582217,-0.0975900072949,-0.099131395699,-0.344175137709,-0.527919304542,2
-0.510890669663,1.37281104254,-0.23122636155,0.0643117411927,-0.0975900072949,-0.099131395699,0.521219481674,-0.527919304542,2
1.01913016729,0.969203072982,-0.115807619357,-0.811271964587,-0.0975900072949,-0.099131395699,0.521219481674,-0.527919304542,2
0.581981356735,-0.483785617415,0.807542318187,-0.957202582217,-0.0975900072949,-0.099131395699,0.694298405551,-0.527919304542,1
-0.583748804757,-0.483785617415,-0.23122636155,2.0343750792,-0.0975900072949,-0.099131395699,-0.344175137709,-0.527919304542,2
0.0719744110827,-0.806671993059,0.692123575994,-0.665341346957,-0.0975900072949,6.50962831756,-0.171096213832,-0.527919304542,0
-0.000883724010565,0.323430321694,-0.23122636155,2.83699347616,-0.0975900072949,-0.099131395699,0.521219481674,-0.527919304542,2
-0.146599994197,-0.403064023504,1.03837980257,-0.446445420512,-0.0975900072949,-0.099131395699,1.38661410106,0.599321339976,1
0.363406951456,0.000543946050619,1.84631099792,0.720999520527,-0.0975900072949,-0.099131395699,-0.171096213832,-0.527919304542,2
-0.729465074943,-0.88739358697,1.15379854477,-0.811271964587,-0.0975900072949,-0.099131395699,1.38661410106,0.22357445847,0
-0.510890669663,-0.88739358697,0.461286091608,-0.373480111697,-0.0975900072949,-0.099131395699,0.521219481674,-0.0582357026594,1
-0.583748804757,-1.04883677479,1.03837980257,-0.446445420512,-0.0975900072949,-0.099131395699,0.348140557798,0.129637738094,1
-0.729465074943,-0.645228805237,0.807542318187,0.648034211712,-0.0975900072949,-0.099131395699,0.521219481674,-0.246109143412,0
0.727697626922,-0.806671993059,0.230448607222,1.45065260868,-0.0975900072949,-0.099131395699,0.521219481674,-0.527919304542,2
1.16484643748,0.404151915605,-0.577482588129,-0.519410729327,-0.0975900072949,-0.099131395699,-0.690332985462,-0.527919304542,2
-0.292316264384,-0.483785617415,0.230448607222,-1.10313319985,-0.0975900072949,-0.099131395699,0.00198271004444,-0.527919304542,0
-0.21945812929,-0.88739358697,-0.000388877163723,-1.10313319985,-0.0975900072949,-0.099131395699,-0.171096213832,1.16294166224,0
0.581981356735,-0.241620835682,0.461286091608,-1.10313319985,-0.0975900072949,-0.099131395699,0.175061633921,-0.152172423036,1
-0.000883724010565,-1.29100155652,0.576704833801,-0.373480111697,-0.0975900072949,-0.099131395699,-0.171096213832,-0.527919304542,1
0.800555762015,0.80775988516,0.576704833801,-0.373480111697,-0.0975900072949,-0.099131395699,0.00198271004444,-0.246109143412,1
-0.365174399477,-0.806671993059,-0.000388877163723,-0.738306655772,-0.0975900072949,-0.099131395699,0.00198271004444,-0.527919304542,0
-0.510890669663,-0.483785617415,-0.23122636155,-0.300514802882,-0.0975900072949,-0.099131395699,0.175061633921,-0.527919304542,0
1.67485338313,1.04992466689,-0.923738814708,0.283207667638,-0.0975900072949,-0.099131395699,-0.171096213832,-0.527919304542,0
-0.510890669663,0.242708727784,0.230448607222,-0.957202582217,-0.0975900072949,-0.099131395699,0.867377329427,-0.527919304542,0
-0.292316264384,0.242708727784,0.230448607222,-0.811271964587,-0.0975900072949,-0.099131395699,1.38661410106,-0.527919304542,0
0.0719744110827,0.0812655399616,0.230448607222,1.81547915275,-0.0975900072949,-0.099131395699,0.694298405551,-0.527919304542,2
0.654839491829,-0.403064023504,0.345867349415,-0.519410729327,-0.0975900072949,-0.099131395699,1.55969302493,-0.0582357026594,0
0.509123221642,-0.241620835682,1.15379854477,-0.592376038142,-0.0975900072949,-0.099131395699,0.175061633921,-0.527919304542,0
0.946272032202,1.37281104254,0.807542318187,-0.154584185252,-0.0975900072949,-0.099131395699,-0.171096213832,-0.527919304542,2
2.18486032879,3.06796451467,-1.61625126787,0.939895446972,-0.0975900072949,-0.099131395699,1.0404562533,0.5053846196,5
0.217690681269,0.323430321694,-0.808320072515,-1.17609850866,-0.0975900072949,-0.099131395699,1.21353517718,0.411447899223,1
0.0719744110827,0.0812655399616,-0.808320072515,4.44223027009,-0.0975900072949,-0.099131395699,0.348140557798,-0.527919304542,2
-0.87518134513,0.888481479071,1.26921728696,-1.03016789103,-0.0975900072949,-0.099131395699,0.521219481674,1.82049870487,0
-1.2394720206,0.404151915605,0.115029865029,1.23175668223,-0.0975900072949,-0.099131395699,0.175061633921,-0.527919304542,1
