!labels:,No,Yes
-0.927898734599,7.62334626136,7.62334626136,2.61563344497,1
-1.17511805908,1.28273826348,1.28273826348,-0.257880899644,1
-1.05150839684,1.79684161466,1.79684161466,0.0294705348177,1
-0.927898734599,2.48231274957,2.48231274957,0.439972584048,1
-1.05150839684,3.16778388447,3.16778388447,1.75357914159,0
-0.680679410118,-0.259571790056,-0.259571790056,-1.2430858178,0
-0.927898734599,0.254531561123,0.254531561123,-0.832583768566,1
-1.05150839684,1.11137047976,1.11137047976,0.0294705348177,0
-0.927898734599,0.597267128576,0.597267128576,-0.504182129182,1
-0.557069747878,6.93787512645,6.93787512645,2.61563344497,1
-0.680679410118,2.99641610075,2.99641610075,0.973625248048,0
-1.17511805908,-0.430939573783,-0.430939573783,-1.2430858178,0
-0.927898734599,0.768634912302,0.768634912302,-0.257880899644,1
-1.05150839684,1.28273826348,1.28273826348,0.522072993894,0
-0.927898734599,0.0831637773967,0.0831637773967,-0.791533563643,1
-0.927898734599,-0.0882040063298,-0.0882040063298,-0.955734383335,1
-0.927898734599,1.45410604721,1.45410604721,0.563123198817,1
-0.927898734599,1.62547383093,1.62547383093,0.60417340374,1
-0.927898734599,0.0831637773967,0.0831637773967,-0.791533563643,1
-0.927898734599,-0.430939573783,-0.430939573783,-1.2430858178,1
-0.927898734599,-0.430939573783,-0.430939573783,-1.2430858178,1
-0.680679410118,0.940002696029,0.940002696029,-0.257880899644,0
-0.927898734599,0.0831637773967,0.0831637773967,-0.75048335872,1
-0.927898734599,0.0831637773967,0.0831637773967,-0.75048335872,1
-0.0626310989159,0.597267128576,0.597267128576,-0.75048335872,0
-0.680679410118,1.45410604721,1.45410604721,0.234721559433,0
-0.680679410118,0.0831637773967,0.0831637773967,-0.832583768566,0
-0.680679410118,1.11137047976,1.11137047976,-0.0115796701053,1
-0.680679410118,-0.0882040063298,-0.0882040063298,-0.955734383335,1
-0.680679410118,0.42589934485,0.42589934485,-0.545232334105,0
-1.05150839684,1.45410604721,1.45410604721,0.973625248048,0
-0.680679410118,0.768634912302,0.768634912302,-0.257880899644,1
-0.680679410118,0.768634912302,0.768634912302,-0.257880899644,1
-0.680679410118,0.597267128576,0.597267128576,-0.33998130949,1
-0.927898734599,1.79684161466,1.79684161466,1.21992647759,0
-0.927898734599,0.42589934485,0.42589934485,-0.257880899644,1
-0.927898734599,1.11137047976,1.11137047976,0.522072993894,1
-0.680679410118,0.0831637773967,0.0831637773967,-0.75048335872,1
-0.927898734599,1.45410604721,1.45410604721,0.932575043125,1
-0.680679410118,0.254531561123,0.254531561123,-0.504182129182,1
-0.927898734599,1.28273826348,1.28273826348,0.768374223432,1
-0.927898734599,-0.0882040063298,-0.0882040063298,-0.75048335872,0
-0.927898734599,-0.0882040063298,-0.0882040063298,-0.75048335872,1
-0.927898734599,-0.0882040063298,-0.0882040063298,-0.75048335872,0
-0.680679410118,2.48231274957,2.48231274957,1.4251775022,1
-0.680679410118,0.597267128576,0.597267128576,-0.257880899644,1
-0.927898734599,0.597267128576,0.597267128576,0.0705207397408,0
-0.927898734599,-0.602307357509,-0.602307357509,-1.32518622764,0
-0.927898734599,-0.602307357509,-0.602307357509,-1.32518622764,0
-0.927898734599,-0.602307357509,-0.602307357509,-1.32518622764,0
-0.927898734599,0.940002696029,0.940002696029,0.481022788971,0
-0.927898734599,0.940002696029,0.940002696029,0.481022788971,1
-0.927898734599,0.0831637773967,0.0831637773967,-0.504182129182,0
-0.927898734599,1.11137047976,1.11137047976,0.727324018509,0
-0.680679410118,-0.0882040063298,-0.0882040063298,-0.832583768566,1
-0.680679410118,2.31094496584,2.31094496584,1.4251775022,1
-0.680679410118,0.42589934485,0.42589934485,-0.33998130949,1
-0.927898734599,0.254531561123,0.254531561123,-0.257880899644,1
-0.927898734599,1.79684161466,1.79684161466,1.91777996128,0
-0.804289072358,0.0831637773967,0.0831637773967,-0.545232334105,0
-0.927898734599,0.254531561123,0.254531561123,-0.21683069472,0
-0.927898734599,0.42589934485,0.42589934485,0.0294705348177,1
-0.927898734599,0.768634912302,0.768634912302,0.60417340374,0
-0.680679410118,-0.0882040063298,-0.0882040063298,-0.75048335872,1
-0.927898734599,-0.430939573783,-0.430939573783,-1.03783479318,1
-0.804289072358,1.79684161466,1.79684161466,1.63042852682,0
-0.927898734599,-0.259571790056,-0.259571790056,-0.832583768566,1
-1.17511805908,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.680679410118,0.254531561123,0.254531561123,-0.381031514413,0
-1.05150839684,0.597267128576,0.597267128576,0.686273813586,0
-0.927898734599,-0.259571790056,-0.259571790056,-0.75048335872,0
-0.927898734599,-0.259571790056,-0.259571790056,-0.75048335872,0
-0.680679410118,1.96820939839,1.96820939839,1.50727791205,1
-0.927898734599,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.927898734599,-0.602307357509,-0.602307357509,-1.2430858178,1
-0.927898734599,-0.602307357509,-0.602307357509,-1.2430858178,1
-0.927898734599,-0.259571790056,-0.259571790056,-0.75048335872,1
-0.927898734599,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.927898734599,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.927898734599,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.680679410118,0.0831637773967,0.0831637773967,-0.463131924259,1
-0.927898734599,-0.259571790056,-0.259571790056,-0.75048335872,0
-0.927898734599,-0.259571790056,-0.259571790056,-0.75048335872,0
-0.927898734599,-0.259571790056,-0.259571790056,-0.75048335872,0
-0.927898734599,0.0831637773967,0.0831637773967,-0.257880899644,1
-0.927898734599,0.0831637773967,0.0831637773967,-0.257880899644,0
-0.680679410118,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.680679410118,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.680679410118,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.927898734599,0.254531561123,0.254531561123,0.0294705348177,1
-0.680679410118,-0.602307357509,-0.602307357509,-1.2430858178,1
-0.680679410118,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.680679410118,-0.602307357509,-0.602307357509,-1.2430858178,0
-0.680679410118,-0.602307357509,-0.602307357509,-1.2430858178,0
0.308197887805,0.940002696029,0.940002696029,-0.463131924259,0
-0.680679410118,0.254531561123,0.254531561123,-0.257880899644,0
-0.804289072358,1.96820939839,1.96820939839,2.12303098589,0
-0.680679410118,0.597267128576,0.597267128576,0.152621149587,1
-0.680679410118,-0.259571790056,-0.259571790056,-0.832583768566,1
-0.557069747878,0.254531561123,0.254531561123,-0.33998130949,1
-0.680679410118,0.42589934485,0.42589934485,-0.0115796701053,1
-0.927898734599,1.28273826348,1.28273826348,1.71252893666,1
-0.680679410118,0.597267128576,0.597267128576,0.234721559433,0
-0.927898734599,-0.0882040063298,-0.0882040063298,-0.33998130949,0
-0.927898734599,-0.0882040063298,-0.0882040063298,-0.33998130949,0
-0.433460085637,1.96820939839,1.96820939839,1.46622770712,0
-1.17511805908,0.42589934485,0.42589934485,1.01467545297,0
-0.804289072358,-0.0882040063298,-0.0882040063298,-0.33998130949,0
-0.927898734599,-0.430939573783,-0.430939573783,-0.832583768566,0
-0.927898734599,0.768634912302,0.768634912302,1.21992647759,0
-0.680679410118,-0.0882040063298,-0.0882040063298,-0.463131924259,1
-0.680679410118,0.597267128576,0.597267128576,0.481022788971,0
-0.680679410118,-0.0882040063298,-0.0882040063298,-0.463131924259,0
-0.680679410118,0.42589934485,0.42589934485,0.234721559433,1
-0.927898734599,1.11137047976,1.11137047976,1.9588301662,0
0.184588225565,3.16778388447,3.16778388447,1.21992647759,0
-0.927898734599,0.254531561123,0.254531561123,0.481022788971,1
-0.680679410118,0.940002696029,0.940002696029,1.09677586282,0
-1.05150839684,0.254531561123,0.254531561123,0.932575043125,0
-0.927898734599,0.940002696029,0.940002696029,1.83567955143,1
-0.927898734599,-0.430939573783,-0.430939573783,-0.75048335872,1
